,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
203,0.26689313002059917,3,193.775,,,1.6881552e+18,,,,,12.0,,,put,american,2023-07-14,100,205.0,,-0.8592325651021162,0.025609191533670694,-0.07182847120289461,0.0926068166413658,12.05,24,10.4,28,,11.225,[209],308.0,12.0,1.6881489000444526e+18,19.0,-0.525,,,
683,0.2670529029287658,924,196.225,,,1.6881552e+18,,,,,56.4,,,call,american,2023-10-20,100,140.0,,0.9913732740656146,0.0007066956875980743,-0.01899819300692572,0.015874138199891034,57.75,1,54.7,1,,56.225,[227],323.0,56.4,1.6881551098273572e+18,2.0,1.925,,,
1758,0.26712135108907303,1,194.125,,,1.687896e+18,,,,,92.3,,,put,american,2025-12-19,100,280.0,,-0.9158635708648131,0.007240993241346222,-0.002059042048053381,0.4435832096881146,87.75,1,84.0,1,,85.875,[233],302.0,92.3,1.687884212323e+18,10.0,-0.175,,,
1644,0.26716857731044336,1104,154.875,,,1.6881552e+18,,,,,10.65,,,put,american,2025-06-20,100,165.0,,-0.21351079789508567,0.0044220202473254635,-0.009703873985196357,0.7486712569596052,11.25,206,9.0,253,,10.125,[209],303.0,10.65,1.688150285771021e+18,1.0,-39.4,,,
532,0.26731122748284775,1203,250.03,,,1.6881552e+18,,,,,0.04,,,call,american,2023-08-18,100,250.0,,0.00504658623831799,0.0007735009779296596,-0.002977463905324387,0.007419450361897655,0.04,5,0.02,48,,0.03,[209],303.0,0.04,1.6881541161933448e+18,5.0,55.73,,,
1442,0.267403616517799,703,156.675,,,1.6881552e+18,,,,,8.93,,,put,american,2024-12-20,100,165.0,,-0.20594957773912512,0.0048591410525079355,-0.011787438124837535,0.6490544802700977,8.75,1,7.9,1,,8.325,[209],325.0,8.93,1.688136548175041e+18,1.0,-37.6,,,
837,0.26745366275001486,3050,162.92,,,1.6881552e+18,,,,,2.06,,,put,american,2023-11-17,100,165.0,,-0.1215703287925445,0.006422347023096614,-0.020506650808997724,0.25932914637022786,2.14,119,2.02,30,,2.08,[209],316.0,2.06,1.6881551874611466e+18,100.0,-31.4,,,
1493,0.26749452621886083,4280,210.15,,,1.6881552e+18,,,,,54.8,,,call,american,2025-01-17,100,155.0,,0.8492292516078029,0.00355294803638142,-0.02625553497869404,0.5978011081151903,56.5,264,53.8,458,,55.15,[209],313.0,54.8,1.6881519900478612e+18,1.0,15.85,,,
44,0.26750565955670624,1461,210.025,,,1.6881552e+18,,,,,0.03,,,call,american,2023-07-07,100,210.0,,0.010922719841775012,0.004361447936253997,-0.016403620047366094,0.005890456977077664,0.03,207,0.02,18,,0.025,[227],300.0,0.03,1.688154983297505e+18,100.0,15.725,,,
1740,0.2675594550054634,2517,159.575,,,1.6881552e+18,,,,,15.4,,,put,american,2025-12-19,100,175.0,,-0.2671375694578332,0.004658324696789947,-0.008574335135860986,0.9824026985821837,16.05,45,14.8,64,,15.425,[209],316.0,15.4,1.688152401697559e+18,1.0,-34.7,,,
1488,0.26758503541652967,11340,204.45,,,1.6881552e+18,,,,,74.67,,,call,american,2025-01-17,100,130.0,,0.9369079603792159,0.001761320984508775,-0.019087258729906843,0.249424607763521,75.5,4,73.4,27,,74.45,[232],308.0,74.67,1.6881533236223322e+18,99.0,10.15,,,
1049,0.2681481622150693,3,194.0,,,1.6866864e+18,,,,,61.88,,,put,american,2024-01-19,100,245.0,,-0.9280335225073314,0.008563272306220707,-0.006087662153465405,0.1613979830442148,52.8,1,49.2,1,,51.0,[227],323.0,61.88,1.686668124169e+18,2.0,-0.3,,,
1290,0.2681901697353897,372,208.4,,,1.6881552e+18,,,,,49.15,,,call,american,2024-09-20,100,160.0,,0.834544062731935,0.00426834897642317,-0.029556538790710674,0.5605042426868423,49.65,797,47.15,803,,48.4,[209],319.0,49.15,1.688154866727799e+18,1.0,14.1,,,
1684,0.2682332140062368,504,210.675,,,1.6881552e+18,,,,,80.35,,,call,american,2025-12-19,100,130.0,,0.9127495665961226,0.001757024982528634,-0.017666906111614207,0.4511520650754654,82.55,217,78.8,73,,80.675,[209],316.0,80.35,1.6881540734607555e+18,1.0,16.375,,,
1032,0.26832319384436815,32120,157.535,,,1.6881552e+18,,,,,2.45,,,put,american,2024-01-19,100,160.0,,-0.11827689236254413,0.005223843880510905,-0.016225781031562764,0.30080408679100124,2.55,300,2.38,589,,2.465,[209],316.0,2.45,1.6881547656914842e+18,2.0,-36.8,,,
1289,0.26847958096564367,412,206.95,,,1.6879824e+18,,,,,48.65,,,call,american,2024-09-20,100,155.0,,0.8600280943664073,0.003825626875258485,-0.028069352944618303,0.4135186973235105,52.95,94,50.95,932,,51.95,[232],308.0,48.65,1.687967232866e+18,1.0,12.65,,,
785,0.26859236410863085,1011,197.8,,,1.6881552e+18,,,,,41.6,,,call,american,2023-11-17,100,155.0,,0.938578941334536,0.003705640386870375,-0.030795017271495598,0.1605261208111675,44.45,1,41.15,1,,42.8,[233],302.0,41.6,1.688137035893358e+18,1.0,3.5,,,
751,0.26865965963436306,0,194.075,,,,,,,,,,,put,american,2023-10-20,100,235.0,,-0.9362486946832291,0.009209415794127143,-0.007748472895116199,0.1125266416635441,42.35,1,39.5,1,,40.925,,,,,,-0.225,,,
192,0.26902442343187527,486,177.38,,,1.6881552e+18,,,,,0.12,,,put,american,2023-07-14,100,177.5,,-0.030457465453908907,0.00708254217815081,-0.025750058836464078,0.0335931397481147,0.13,541,0.11,160,,0.12,[209],300.0,0.12,1.6881543628245568e+18,3.0,-16.9,,,
1643,0.2690900829466521,392,151.125,,,1.6881552e+18,,,,,9.65,,,put,american,2025-06-20,100,160.0,,-0.18994292249955055,0.004027976479867659,-0.009214510350477831,0.7139147552953443,9.7,4,8.05,80,,8.875,[209],322.0,9.65,1.688153078767835e+18,1.0,-43.2,,,
684,0.2691028870462312,1848,196.4,,,1.6881552e+18,,,,,50.66,,,call,american,2023-10-20,100,145.0,,0.9831084867518405,0.0013526609167720577,-0.021925472768452452,0.03866618592048508,52.95,1,49.85,1,,51.4,[233],302.0,50.66,1.6881518330626788e+18,1.0,2.1,,,
1188,0.2692097212453344,10692,208.7,,,1.6881552e+18,,,,,37.85,,,call,american,2024-06-21,100,170.0,,0.7844571269204828,0.005647833211763839,-0.034966382088217195,0.5431742749107448,39.65,1418,37.75,207,,38.7,[235],301.0,37.85,1.6881543626962604e+18,10.0,14.4,,,
1591,0.2695413731538053,212,208.575,,,1.6881552e+18,,,,,73.05,,,call,american,2025-06-20,100,135.0,,0.9087561653848201,0.0020783588355783476,-0.01981869253644252,0.43263612026078585,75.15,266,72.0,282,,73.575,[209],313.0,73.05,1.6881464852968804e+18,1.0,14.275,,,
1489,0.2698374464138215,11074,205.35,,,1.6881552e+18,,,,,70.94,,,call,american,2025-01-17,100,135.0,,0.9233416679680712,0.0020897644161951183,-0.020673790211853532,0.3920805327729638,71.4,10,69.3,27,,70.35,[233],302.0,70.94,1.688154316245116e+18,1.0,11.05,,,
1187,0.270152836397863,4961,207.175,,,1.6881552e+18,,,,,41.69,,,call,american,2024-06-21,100,165.0,,0.815150396671064,0.005113625542876654,-0.03336542289997616,0.5255083632098962,42.75,951,41.6,151,,42.175,[227],302.0,41.69,1.6881539735942377e+18,15.0,12.875,,,
1593,0.2701866583912465,567,211.075,,,1.6881552e+18,,,,,65.35,,,call,american,2025-06-20,100,145.0,,0.8772471702934097,0.0026614401578583936,-0.022331827191373266,0.4694068617942355,67.45,241,64.7,318,,66.075,[209],313.0,65.35,1.6881460827697098e+18,14.0,16.775,,,
155,0.2703926307677486,390,220.025,,,1.6881552e+18,,,,,0.03,,,call,american,2023-07-14,100,220.0,,0.007542925039528789,0.0020855901290356867,-0.008066351206351456,0.009172168011062534,0.03,15,0.02,78,,0.025,[232],308.0,0.03,1.688154625249208e+18,1.0,25.725,,,
1135,0.2715539251655053,7418,156.55,,,1.6881552e+18,,,,,3.45,,,put,american,2024-03-15,100,160.0,,-0.1386576207667418,0.0051495572317448515,-0.01578062153145911,0.3419907592768581,3.6,599,3.3,564,,3.45,[233],302.0,3.45,1.6881546088942866e+18,4.0,-37.7,,,
1683,0.27156949133821706,258,209.5,,,1.6881552e+18,,,,,83.4,,,call,american,2025-12-19,100,125.0,,0.9243766112828568,0.001535106417348672,-0.016736545792572503,0.4344942045256937,86.4,49,82.6,58,,84.5,[232],308.0,83.4,1.6881503414654019e+18,5.0,15.2,,,
1739,0.2715703020717814,408,156.15,,,1.6881552e+18,,,,,13.75,,,put,american,2025-12-19,100,170.0,,-0.24324692053393093,0.004326244069179332,-0.008635150390104368,0.9526216325857098,14.4,30,13.3,45,,13.85,[209],316.0,13.75,1.6881538204808973e+18,1.0,-38.2,,,
1678,0.27161876530540857,1141,204.5,,,1.6881552e+18,,,,,104.0,,,call,american,2025-12-19,100,100.0,,0.9682516038659462,0.0006004865515548198,-0.011458748014038319,0.13058662564233028,106.3,51,102.7,1,,104.5,[209],313.0,104.0,1.6881510412384166e+18,1.0,10.2,,,
515,0.27166929378295473,10038,195.575,,,1.6881552e+18,,,,,30.65,,,call,american,2023-08-18,100,165.0,,0.9617031790859354,0.004299644883783884,-0.03563164743872782,0.05946141320460925,31.15,4,30.0,98,,30.575,[232],308.0,30.65,1.6881550553096855e+18,1.0,1.275,,,
852,0.2717201882543759,0,194.075,,,1.6860816e+18,,,,,60.32,,,put,american,2023-11-17,100,240.0,,-0.9384441138223392,0.008573226540482886,-0.006927871997675974,0.12517574988726432,47.15,10,44.7,10,,45.925,[232],303.0,60.32,1.686081021158e+18,2.0,-0.225,,,
1441,0.2719930916520054,4582,152.75,,,1.6881552e+18,,,,,7.9,,,put,american,2024-12-20,100,160.0,,-0.18131452742470777,0.004371193816244592,-0.011295602194773236,0.6248182961201179,7.9,272,6.6,868,,7.25,[209],322.0,7.9,1.6881530807413366e+18,1.0,-41.6,,,
1594,0.2721248927545548,1011,212.7,,,1.6881552e+18,,,,,61.65,,,call,american,2025-06-20,100,150.0,,0.857661854252906,0.00294156037536024,-0.023541326172195613,0.6393574618162401,64.45,224,60.95,238,,62.7,[209],322.0,61.65,1.6881458696623398e+18,1.0,18.4,,,
475,0.27226909187050713,978,174.31,,,1.6881552e+18,,,,,0.68,,,put,american,2023-08-04,100,175.0,,-0.08829933201281498,0.010019287572881988,-0.036163390249844,0.09262555516827152,0.73,207,0.65,817,,0.69,[227],312.0,0.68,1.688155193833156e+18,1.0,-20.0,,,
400,0.2723590547227883,65,193.575,,,1.6881552e+18,,,,,16.75,,,put,american,2023-07-28,100,210.0,,-0.8548607389320799,0.018650395596149536,-0.04842200134056615,0.134689082021693,17.95,10,14.9,126,,16.425,[209],325.0,16.75,1.6881524344502313e+18,2.0,-0.725,,,
1185,0.2726762608562609,4716,204.625,,,1.6881552e+18,,,,,49.7,,,call,american,2024-06-21,100,155.0,,0.8685049916822114,0.00402427847481592,-0.029806733853873717,0.3755011529463892,50.6,599,48.65,950,,49.625,[209],303.0,49.7,1.6881545041894546e+18,12.0,10.325,,,
1388,0.2728533316777324,304,211.35,,,1.6881552e+18,,,,,50.84,,,call,american,2024-12-20,100,160.0,,0.8236923839003111,0.0039545910639025615,-0.028239020593535138,0.6098888803821635,52.65,186,50.05,357,,51.35,[232],312.0,50.84,1.6881544289244887e+18,2.0,17.05,,,
606,0.27306099387275035,10009,195.95,,,1.6881552e+18,,,,,40.41,,,call,american,2023-09-15,100,155.0,,0.9758366668542547,0.0023014598306779436,-0.02700352409599379,0.06961796790586763,42.3,60,39.6,90,,40.95,[233],302.0,40.41,1.688153214099302e+18,46.0,1.65,,,
1153,0.2736736159432185,0,193.9,,,1.6859952e+18,,,,,70.0,,,put,american,2024-03-15,100,250.0,,-0.9174931858413631,0.008307878182283823,-0.005860319494160455,0.18725549430397728,58.05,90,54.15,90,,56.1,[209],304.0,70.0,1.685991848777e+18,1.0,-0.4,,,
1682,0.273744412879759,414,208.35,,,1.6881552e+18,,,,,87.45,,,call,american,2025-12-19,100,120.0,,0.9353723226517953,0.001325042382204651,-0.015749575691673418,0.27802271196745965,90.2,1,86.5,1,,88.35,[227],312.0,87.45,1.6881517858180792e+18,2.0,14.05,,,
1642,0.2744122790255744,462,147.1,,,1.6879824e+18,,,,,9.25,,,put,american,2025-06-20,100,155.0,,-0.1694954498968832,0.003634172552347222,-0.008921228098232717,0.6900351233517863,8.8,151,7.0,230,,7.9,[209],319.0,9.25,1.687960677293e+18,3.0,-47.2,,,
1084,0.2745646490563621,4051,202.725,,,1.6881552e+18,,,,,42.19,,,call,american,2024-03-15,100,160.0,,0.8605846629655517,0.0049244968026906635,-0.03428891438628837,0.33631215791848473,43.5,1084,41.95,920,,42.725,[227],312.0,42.19,1.6881536783540193e+18,1.0,8.425,,,
1567,0.2746131104694941,0,193.9,,,1.6637904e+18,,,,,113.62,,,put,american,2025-01-17,100,270.0,,-0.9132665132126498,0.00743685937431877,-0.0036150607101318208,0.37993673139223355,77.5,1,74.7,1,,76.1,[232],308.0,113.62,1.663775468136e+18,1000.0,-0.4,,,
623,0.274875848267242,992,270.04,,,1.6881552e+18,,,,,0.04,,,call,american,2023-09-15,100,270.0,,0.00521159961803661,0.0006130953453967838,-0.002517520845154029,0.010043053981879152,0.06,87,0.02,40,,0.04,[219],301.0,0.04,1.688145736111787e+18,6.0,75.74,,,
736,0.2750264182347508,15203,158.94,,,1.6881552e+18,,,,,1.04,,,put,american,2023-10-20,100,160.0,,-0.07468841887671643,0.004846789554185807,-0.016993142366637036,0.15094721019742358,1.09,23,1.03,5,,1.06,[233],302.0,1.04,1.68815512860413e+18,1.0,-35.4,,,
647,0.27514344997896256,16405,164.12,,,1.6881552e+18,,,,,0.87,,,put,american,2023-09-15,100,165.0,,-0.07543295134241149,0.005887544721241733,-0.021090524249482025,0.1294065128395892,0.91,312,0.85,236,,0.88,[227],323.0,0.87,1.688155130760361e+18,8.0,-30.2,,,
1546,0.27515862230244875,6291,155.85,,,1.6881552e+18,,,,,9.19,,,put,american,2025-01-17,100,165.0,,-0.21152076440716355,0.004701711987200326,-0.011981399422057901,0.6704834969379528,10.1,247,8.2,253,,9.15,[232],308.0,9.19,1.688134607487405e+18,1.0,-38.5,,,
1238,0.2752245719678361,11381,155.025,,,1.6881552e+18,,,,,4.97,,,put,american,2024-06-21,100,160.0,,-0.16096754741818597,0.004877928099861102,-0.014496042192773914,0.5160829239028049,5.2,178,4.75,1,,4.975,[209],325.0,4.97,1.6881531258425403e+18,1.0,-39.3,,,
88,0.27530694412058393,4980,182.415,,,1.6881552e+18,,,,,0.08,,,put,american,2023-07-07,100,182.5,,-0.031277768675554686,0.010477226318604708,-0.0402937457223449,0.023477666096083004,0.09,65,0.08,2,,0.085,[233],304.0,0.08,1.6881551715629832e+18,2.0,-11.9,,,
1360,0.27565549853249516,0,193.95,,,1.687896e+18,,,,,78.29,,,put,american,2024-09-20,100,265.0,,-0.9209678619125224,0.007480371817531048,-0.004119825035875983,0.3221093829565943,73.0,90,69.1,90,,71.05,[232],313.0,78.29,1.687880510328e+18,1.0,-0.35,,,
1337,0.27583871316210623,592,145.875,,,1.6881552e+18,,,,,4.12,,,put,american,2024-09-20,100,150.0,,-0.12397538118261547,0.0036030851837037916,-0.010584687976192714,0.41397414505675967,4.9,484,3.35,925,,4.125,[233],323.0,4.12,1.6881551569973796e+18,5.0,-48.4,,,
930,0.27595571251278045,8623,157.965,,,1.6881552e+18,,,,,2.08,,,put,american,2023-12-15,100,160.0,,-0.10762364979576489,0.0052332198964760235,-0.01770586930967355,0.27559722043274465,2.09,87,1.98,10,,2.035,[209],300.0,2.08,1.6881551361139397e+18,5.0,-36.3,,,
1463,0.2761443275034787,0,193.95,,,,,,,,,,,put,american,2024-12-20,100,270.0,,-0.9183972042062155,0.007337634670174052,-0.003659051668779331,0.34783364721888255,78.0,90,74.1,90,,76.05,,,,,,-0.35,,,
1664,0.27617588342996446,0,194.15,,,1.6866e+18,,,,,98.46,,,put,american,2025-06-20,100,280.0,,-0.926299984730696,0.006928484456989733,-0.002388036206362151,0.3877012325761246,87.4,1,84.3,1,,85.85,[232],312.0,98.46,1.686577711695e+18,1.0,-0.15,,,
1738,0.27659932931578435,1085,152.575,,,1.6881552e+18,,,,,12.25,,,put,american,2025-12-19,100,165.0,,-0.22127971576852068,0.004008683660065794,-0.00873449184104477,0.8707548386429663,12.9,30,11.95,55,,12.425,[209],316.0,12.25,1.6881547952683784e+18,1.0,-41.7,,,
1545,0.27687585906667883,10091,152.125,,,1.6881552e+18,,,,,7.65,,,put,american,2025-01-17,100,160.0,,-0.1861193771765129,0.004267605978044117,-0.011288715327128681,0.6449666514121155,8.2,331,7.55,1,,7.875,[227],312.0,7.65,1.6881551778590497e+18,1.0,-42.2,,,
1386,0.27695068790120086,74,208.475,,,1.6881552e+18,,,,,59.0,,,call,american,2024-12-20,100,150.0,,0.867337516777137,0.0032272849869519485,-0.025891146378239922,0.4360360428343419,59.85,460,57.1,583,,58.475,[209],313.0,59.0,1.688154880301814e+18,2.0,14.175,,,
1339,0.2775511629954407,603,153.55,,,1.6881552e+18,,,,,6.2,,,put,american,2024-09-20,100,160.0,,-0.17602069427128084,0.0045722986032045295,-0.013031069572139526,0.5758817657449642,7.05,636,5.85,90,,6.45,[209],313.0,6.2,1.6881532814749824e+18,6.0,-40.7,,,
1387,0.2780200682394821,32,210.0,,,1.6881552e+18,,,,,54.2,,,call,american,2024-12-20,100,155.0,,0.8448372412352764,0.003578584460480341,-0.02732898575090259,0.5917591956744099,56.85,467,53.15,535,,55.0,[209],313.0,54.2,1.688146220769173e+18,1.0,15.7,,,
1081,0.27844853499054695,1024,200.2,,,1.6881552e+18,,,,,54.33,,,call,american,2024-03-15,100,145.0,,0.9307915780945056,0.0028391262962362616,-0.026454532343433246,0.2020509898574992,56.65,120,53.75,53,,55.2,[232],308.0,54.33,1.6881354051249976e+18,1.0,5.9,,,
533,0.27861926751421034,1173,255.025,,,1.6881552e+18,,,,,0.02,,,call,american,2023-08-18,100,255.0,,0.0040806165692859764,0.0006079575137941865,-0.002536989499996984,0.007484971500294729,0.04,630,0.01,36,,0.025,[227],309.0,0.02,1.6881475067636e+18,4.0,60.725,,,
573,0.2786397647726872,3,193.275,,,1.6881552e+18,,,,,21.5,,,put,american,2023-08-18,100,215.0,,-0.8408591455786005,0.015021400992469618,-0.03679526157490141,0.18265341876665675,22.95,16,20.5,126,,21.725,[209],313.0,21.5,1.6881532699724495e+18,1.0,-1.03,,,
1258,0.2787395396166209,0,193.925,,,1.6721748e+18,,,,,130.4,,,put,american,2024-06-21,100,260.0,,-0.9211911925626444,0.007601509843545886,-0.0048549913494756415,0.2763020341935313,68.05,90,64.1,90,,66.075,[232],313.0,130.4,1.672159206242e+18,1.0,-0.375,,,
1083,0.2789092983255692,980,201.85,,,1.6881552e+18,,,,,46.54,,,call,american,2024-03-15,100,155.0,,0.8853421291611023,0.004194770824853825,-0.03199762641001031,0.3260969148291856,47.8,1048,45.9,1377,,46.85,[232],312.0,46.54,1.6881544289244887e+18,2.0,7.55,,,
1134,0.27899669685249695,3348,152.16,,,1.6881552e+18,,,,,2.88,,,put,american,2024-03-15,100,155.0,,-0.11504681138740253,0.004368080734911575,-0.014388108260322876,0.32960962411285033,2.95,152,2.73,558,,2.84,[227],323.0,2.88,1.6881486087643843e+18,30.0,-42.1,,,
1492,0.27924015638988936,8044,209.25,,,1.6881552e+18,,,,,58.5,,,call,american,2025-01-17,100,150.0,,0.864249010058593,0.003178514043911031,-0.025726828902194424,0.44664238871760376,59.95,1,58.55,51,,59.25,[209],322.0,58.5,1.6881551552820598e+18,1.0,14.95,,,
447,0.2793345340358689,22,240.04,,,1.6881552e+18,,,,,0.05,,,call,american,2023-08-04,100,240.0,,0.007303237171315459,0.0012105368871905056,-0.00505771011377785,0.016227988126714117,0.05,39,0.03,144,,0.04,[209],313.0,0.05,1.6881543318746207e+18,1.0,45.74,,,
1031,0.27969931823319055,22960,153.055,,,1.6881552e+18,,,,,1.98,,,put,american,2024-01-19,100,155.0,,-0.094858277902882,0.004318615111972369,-0.01489291459570199,0.2924939799245349,2.0,1,1.89,40,,1.945,[209],316.0,1.98,1.688154090259496e+18,1.0,-41.2,,,
783,0.27977278569636016,91,197.125,,,1.6881552e+18,,,,,51.23,,,call,american,2023-11-17,100,145.0,,0.9689195253956101,0.0019936411562127853,-0.02448640248364216,0.08743516100844491,53.8,1,50.45,1,,52.125,[232],312.0,51.23,1.688145708364657e+18,4.0,2.825,,,
1491,0.279846690858204,4543,208.1,,,1.6881552e+18,,,,,63.17,,,call,american,2025-01-17,100,145.0,,0.8815553461230069,0.002832848326158437,-0.02426954349171472,0.4308551922821674,64.05,383,62.15,622,,63.1,[232],302.0,63.17,1.6881547607813043e+18,7.0,13.8,,,
1181,0.27998405876691174,5125,201.25,,,1.6881552e+18,,,,,66.0,,,call,american,2024-06-21,100,135.0,,0.9427046380108456,0.0020152761506453715,-0.022004121253589484,0.21709157883347555,67.5,90,65.0,179,,66.25,[209],313.0,66.0,1.6881474604997187e+18,1.0,6.95,,,
979,0.2803273222314744,10934,199.975,,,1.6881552e+18,,,,,45.0,,,call,american,2024-01-19,100,155.0,,0.9049005590383913,0.004177041910002467,-0.03282998724707473,0.2911938301241613,45.55,13,44.4,19,,44.975,[209],316.0,45.0,1.6881547205258179e+18,1.0,5.675,,,
977,0.2803361281583035,12957,198.725,,,1.6881552e+18,,,,,54.15,,,call,american,2024-01-19,100,145.0,,0.9471420540766784,0.002583596587703483,-0.026169600947007515,0.18060730547241552,54.75,111,52.7,342,,53.725,[209],325.0,54.15,1.6881548802451338e+18,1.0,4.425,,,
836,0.2805539511659616,4956,158.405,,,1.6881552e+18,,,,,1.6,,,put,american,2023-11-17,100,160.0,,-0.09465380009760771,0.005161066481582463,-0.01848247886793787,0.17404863197007134,1.63,20,1.56,52,,1.595,[209],315.0,1.6,1.6881550443541655e+18,5.0,-35.9,,,
781,0.28081663209236407,548,196.65,,,1.6881552e+18,,,,,60.65,,,call,american,2023-11-17,100,135.0,,0.9878868581272684,0.00081474787595294,-0.018879432305680434,0.04051956935170108,63.3,1,60.0,1,,61.65,[209],303.0,60.65,1.6881365020777093e+18,3.0,2.35,,,
564,0.28101112226151786,35893,169.265,,,1.6881552e+18,,,,,0.73,,,put,american,2023-08-18,100,170.0,,-0.0778363949695203,0.00741982225192364,-0.02830341933312777,0.1069551174165219,0.76,700,0.71,322,,0.735,[232],304.0,0.73,1.6881551916651779e+18,1.0,-25.0,,,
432,0.28129705873787064,26,195.125,,,1.6881552e+18,,,,,29.1,,,call,american,2023-08-04,100,165.0,,0.9781510794535965,0.0031027482038031838,-0.03237961710753543,0.02522953343017821,31.8,60,28.45,60,,30.125,[232],322.0,29.1,1.688150284593923e+18,1.0,0.825,,,
1568,0.28132110916755604,0,194.05,,,1.681416e+18,,,,,109.8,,,put,american,2025-01-17,100,275.0,,-0.9261827423927008,0.006972078913211277,-0.0033460264383575015,0.35704515900380096,82.8,1,79.1,1,,80.95,[209],313.0,109.8,1.681412383949e+18,1.0,-0.25,,,
300,0.28159392603517935,6822,172.36,,,1.6881552e+18,,,,,0.14,,,put,american,2023-07-21,100,172.5,,-0.027674926484388622,0.00505287741611434,-0.020027212888942277,0.04063988102407303,0.15,386,0.13,152,,0.14,[219],300.0,0.14,1.6881551127296576e+18,18.0,-21.9,,,
947,0.28180090212602094,0,194.0,,,,,,,,,,,put,american,2023-12-15,100,245.0,,-0.9299238294100365,0.008215524510847965,-0.006947381472306932,0.144166050857012,52.9,1,49.1,1,,51.0,,,,,,-0.3,,,
881,0.281901474896643,8335,198.325,,,1.6881552e+18,,,,,47.8,,,call,american,2023-12-15,100,150.0,,0.9394060049546814,0.0031698077762187886,-0.029254476415334293,0.17147525019798324,49.65,81,47.0,73,,48.325,[232],322.0,47.8,1.688152572535989e+18,1.0,4.025,,,
1590,0.28229302267055856,992,207.875,,,1.6881552e+18,,,,,76.95,,,call,american,2025-06-20,100,130.0,,0.9166995856937659,0.001842184327876124,-0.019201119184574032,0.42420287255711076,79.65,27,76.1,60,,77.875,[209],313.0,76.95,1.6881464623952512e+18,1.0,13.575,,,
1384,0.28230046569915707,112,206.375,,,1.6881552e+18,,,,,65.7,,,call,american,2024-12-20,100,140.0,,0.9006255175475035,0.002508066471460929,-0.023141546776840136,0.40733049822897954,67.85,514,64.9,556,,66.375,[209],316.0,65.7,1.6881455580657692e+18,1.0,12.075,,,
1490,0.2823041201193651,5227,207.025,,,1.6881552e+18,,,,,66.75,,,call,american,2025-01-17,100,140.0,,0.8977307910613439,0.002494238006600255,-0.022925823128371145,0.41617666625756916,68.2,527,65.85,478,,67.025,[209],307.0,66.75,1.688152477440455e+18,3.0,12.725,,,
1237,0.28248293069795677,3437,150.725,,,1.6881552e+18,,,,,4.15,,,put,american,2024-06-21,100,155.0,,-0.1385193029574795,0.004254359582213931,-0.013590806009088182,0.3893857705164017,4.85,733,3.7,572,,4.275,[209],313.0,4.15,1.688153827838065e+18,2.0,-43.6,,,
1587,0.28259822884961333,580,204.875,,,1.6881552e+18,,,,,89.05,,,call,american,2025-06-20,100,115.0,,0.9508457375083671,0.0011258685220607828,-0.015421660145981878,0.24804392957037544,91.85,90,87.9,28,,89.875,[209],313.0,89.05,1.6881465914450345e+18,1.0,10.575,,,
392,0.2830549484132368,3046,169.795,,,1.6881552e+18,,,,,0.2,,,put,american,2023-07-28,100,170.0,,-0.033300695021117335,0.004988879702176301,-0.01983166016933243,0.04652116489772426,0.21,101,0.2,1,,0.205,[227],312.0,0.2,1.688155122982081e+18,1.0,-24.5,,,
1589,0.2831203549865904,402,206.7,,,1.6881552e+18,,,,,80.9,,,call,american,2025-06-20,100,125.0,,0.9306483508758845,0.0015819506889526167,-0.017975019629178114,0.271500435940876,83.65,90,79.75,28,,81.7,[209],313.0,80.9,1.6881465242739876e+18,1.0,12.4,,,
1080,0.28312843122134396,968,199.65,,,1.6881552e+18,,,,,58.62,,,call,american,2024-03-15,100,140.0,,0.9462234501965981,0.002265180859213878,-0.024219895564563724,0.19570859796318577,61.25,120,58.05,28,,59.65,[232],308.0,58.62,1.688137108140032e+18,1.0,5.35,,,
1583,0.28364141748746974,3846,201.875,,,1.6881552e+18,,,,,104.87,,,call,american,2025-06-20,100,95.0,,0.9787263430656153,0.0004143439037724276,-0.010809450627871035,0.11730148303354472,108.75,50,105.0,50,,106.875,[232],308.0,104.87,1.6881425194013888e+18,5.0,7.575,,,
1736,0.2838627193931929,730,144.9,,,1.6881552e+18,,,,,9.75,,,put,american,2025-12-19,100,155.0,,-0.1807809143290373,0.003341445673285521,-0.008114998612788466,0.7712094687979681,10.75,190,9.45,103,,10.1,[209],316.0,9.75,1.6881547974634284e+18,1.0,-49.4,,,
1585,0.28391958403342477,362,203.25,,,1.6879824e+18,,,,,93.03,,,call,american,2025-06-20,100,105.0,,0.9672167318692252,0.0007305541316853549,-0.013050935177982403,0.13066166100028975,100.2,28,96.3,50,,98.25,[232],308.0,93.03,1.687971005276e+18,8.0,8.95,,,
1288,0.2840375131350156,551,206.475,,,1.6881552e+18,,,,,55.55,,,call,american,2024-09-20,100,150.0,,0.8716095674143168,0.0033710266366747807,-0.02753230332828939,0.4056942480598732,57.7,291,55.25,622,,56.475,[209],313.0,55.55,1.688145653942583e+18,1.0,12.175,,,
