,implied_volatility,open_interest,break_even_price,day_close,day_high,last_updated,day_low,day_open,day_change_percent,day_change,previous_close,day_volume,day_vwap,contract_type,exercise_style,expiration_date,shares_per_contract,strike_price,option_symbol,delta,gamma,theta,vega,ask,ask_size,bid,bid_size,quote_last_updated,midpoint,conditions,exchange,price,sip_timestamp,size,change_to_break_even,underlying_last_updated,underlying_price,underlying_ticker
815,0.9265034155416855,351,75.375,,,1.6875504e+18,,,,,0.42,,,call,american,2023-12-15,100,75.0,,0.0687017888332092,0.008679009879945089,-0.006261932623913852,0.029647708400874467,0.49,160,0.26,179,,0.375,[232],308.0,0.42,1.687534833047e+18,2.0,51.055,,,
919,0.9268576673977509,2699,95.305,,,1.6880688e+18,,,,,0.4,,,call,american,2024-01-19,100,95.0,,0.05330222173098033,0.00639518978859332,-0.004629802774456858,0.018342080129746544,0.43,195,0.18,458,,0.305,[209],303.0,0.4,1.688047548367673e+18,1.0,70.985,,,
1526,0.9269723142259424,1042,10.36,,,1.6881552e+18,,,,,0.29,,,call,american,2024-03-15,100,10.0,,0.25163309552132335,0.09592519909730769,-0.002212541732706437,0.013944831995372166,0.5,1,0.22,1,,0.36,[209],303.0,0.29,1.688154747401907e+18,10.0,6.06,,,
979,0.9296121407382755,56,24.3,,,1.6759764e+18,,,,,56.45,,,put,american,2024-01-19,100,75.0,,-0.9690287862176036,0.01274647131447929,-0.0014858292322253823,0.012113095566173775,51.5,84,49.9,83,,50.7,[209],319.0,56.45,1.67597047083e+18,1.0,-0.02,,,
1143,0.9315236145766124,527,10.95,,,1.6880688e+18,,,,,3.5,,,put,american,2025-01-17,100,15.0,,-0.14873077884683059,0.008463401566854717,-0.0050403585528002465,0.066314631770013,5.0,438,3.1,127,,4.05,[209],304.0,3.5,1.6880555959305265e+18,1.0,-13.4,,,
1239,0.933710349892129,43708,4.535,,,1.6881552e+18,,,,,0.52,,,call,american,2023-07-21,100,4.0,,0.6759845575140931,0.3910880398054205,-0.00897275360615562,0.0037835763613900523,0.55,6,0.52,92,,0.535,[209],319.0,0.52,1.688155124746046e+18,5.0,0.235,,,
102,0.9341106167643582,1336,24.6,,,1.6880688e+18,,,,,5.02,,,call,american,2023-07-14,100,20.0,,0.8903009855563914,0.04486062790657571,-0.03409805060432086,0.007190418698168647,4.95,225,4.25,25,,4.6,[233],323.0,5.02,1.6880503698144438e+18,69.0,0.28,,,
415,0.9341561617688797,0,14.905,,,,,,,,,,,put,american,2023-08-04,100,15.0,,-0.03101089844851424,0.010113052059314266,-0.0070437757822839715,0.0057068687961760785,0.19,140,0.0,0,,0.095,,,,,,-9.42,,,
1059,0.934778492384003,0,24.75,,,,,,,,,,,call,american,2024-07-19,100,5.0,,0.985825630921163,0.0015352095793329543,-0.0016930872181268831,0.00910294290654272,22.0,106,17.5,135,,19.75,,,,,,0.43,,,
1165,0.9365375498128834,10309,4.385,,,1.6881552e+18,,,,,0.39,,,call,american,2023-07-07,100,4.0,,0.7504714366337382,0.627181723455498,-0.014331222076614497,0.0018084012016611605,0.39,351,0.38,5,,0.385,[219],322.0,0.39,1.6881551978105981e+18,3.0,0.085,,,
479,0.9370894271815431,6164,40.325,,,1.6881552e+18,,,,,0.34,,,call,american,2023-08-18,100,40.0,,0.09532172090413325,0.020845225195752902,-0.01514050688820327,0.011665107137550066,0.34,62,0.31,10,,0.325,[219],307.0,0.34,1.6881551765517821e+18,19.0,16.005,,,
1380,0.9376462120660071,20414,5.495,,,1.6881552e+18,,,,,0.52,,,call,american,2023-09-15,100,5.0,,0.45195154131072696,0.21974094823977047,-0.005111478582255453,0.008199433373292698,0.55,1,0.44,57,,0.495,[227],302.0,0.52,1.6881548767128118e+18,8.0,1.195,,,
816,0.9380048895615715,51,77.845,,,1.6878096e+18,,,,,0.31,,,call,american,2023-12-15,100,77.5,,0.06363689430283925,0.008131979621450796,-0.006009135078123597,0.015061272150790896,0.46,167,0.23,212,,0.345,[227],312.0,0.31,1.687800415849e+18,3.0,53.525,,,
123,0.9393432557676633,230,31.19,,,1.6881552e+18,,,,,0.18,,,call,american,2023-07-14,100,31.0,,0.09892607658146964,0.0407666825951561,-0.029469348517477813,0.009180042633318737,0.22,34,0.16,96,,0.19,[227],302.0,0.18,1.6881544423381916e+18,1.0,6.87,,,
860,0.9408199529738244,4,24.25,,,,,,,,,,,put,american,2023-12-15,100,67.5,,-0.9545247811178451,0.014282677069675358,-0.002682868523152791,0.014363892479004476,43.95,78,42.55,79,,43.25,,,,,,-0.07,,,
532,0.9410071980222996,117,24.175,,,1.674162e+18,,,,,24.76,,,put,american,2023-08-18,100,41.25,,-0.9299534801914031,0.020526501789143177,-0.009256122542886259,0.010524217078795197,17.55,11,16.6,83,,17.075,[232],323.0,24.76,1.674143129646e+18,1.0,-0.145,,,
857,0.9412438496048763,1,24.075,,,1.6730388e+18,,,,,45.35,,,put,american,2023-12-15,100,60.0,,-0.9073253732508245,0.018297076792262675,-0.005191355707474826,0.029530128775891805,36.6,55,35.25,150,,35.925,[209],319.0,45.35,1.673031858707e+18,1.0,-0.245,,,
168,0.9425359463036369,0,24.225,,,,,,,,,,,put,american,2023-07-14,100,32.0,,-0.9335411908908331,0.03274797908306444,-0.019360113412689808,0.00517180805172999,8.25,57,7.3,85,,7.775,,,,,,-0.095,,,
247,0.9444201412513502,139,16.435,,,1.6881552e+18,,,,,0.07,,,put,american,2023-07-21,100,16.5,,-0.02851807230295576,0.012225673102413296,-0.00873814679383937,0.0046358683709830815,0.07,126,0.06,7,,0.065,[209],315.0,0.07,1.6881321277996695e+18,4.0,-7.89,,,
221,0.9445468625797786,271,33.24,,,1.6881552e+18,,,,,0.27,,,call,american,2023-07-21,100,33.0,,0.10134534126773924,0.03321808176919249,-0.024342855884071996,0.011777203451749658,0.26,16,0.22,23,,0.24,[219],301.0,0.27,1.688147024542299e+18,1.0,8.92,,,
626,0.9448681254024703,4,23.675,,,1.686168e+18,,,,,15.1,,,put,american,2023-09-15,100,39.0,,-0.823733978631966,0.027841565150129918,-0.015308010964251727,0.023902838746246668,15.8,40,14.85,78,,15.325,[232],302.0,15.1,1.686152699627e+18,4.0,-0.645,,,
101,0.9455271284455893,57,24.55,,,1.6880688e+18,,,,,5.38,,,call,american,2023-07-14,100,19.5,,0.910821683899702,0.037574369438183236,-0.029604701726382247,0.007090392099356095,5.45,96,4.65,20,,5.05,[232],309.0,5.38,1.6880494309066793e+18,6.0,0.23,,,
531,0.9458663577437026,64,24.125,,,1.6866864e+18,,,,,14.45,,,put,american,2023-08-18,100,40.0,,-0.9151922205877543,0.022675467475411493,-0.011186740562100053,0.01597432535497077,16.35,76,15.4,1,,15.875,[232],312.0,14.45,1.686665982212e+18,10.0,-0.195,,,
859,0.9458737801670426,4,24.2,,,1.6717428e+18,,,,,46.85,,,put,american,2023-12-15,100,65.0,,-0.9369291159789485,0.015785370605037825,-0.003195634095736556,0.014949589260345177,41.5,54,40.1,81,,40.8,[209],313.0,46.85,1.671721016516e+18,1.0,-0.12,,,
920,0.9479417699966163,254,97.82,,,1.6878096e+18,,,,,0.29,,,call,american,2024-01-19,100,97.5,,0.05477746499461131,0.006390745469124656,-0.004838136674842004,0.01849254044237876,0.42,283,0.22,161,,0.32,[227],308.0,0.29,1.687800383916e+18,3.0,73.5,,,
922,0.949051686793664,344,102.775,,,1.6873776e+18,,,,,0.3,,,call,american,2024-01-19,100,102.5,,0.04770786016549263,0.005692828128426243,-0.004317401188010437,0.019007245864351246,0.39,259,0.16,289,,0.275,[209],325.0,0.3,1.687358428773e+18,1.0,78.455,,,
817,0.9515919244902757,2622,80.34,,,1.6881552e+18,,,,,0.34,,,call,american,2023-12-15,100,80.0,,0.06208597687802453,0.007838626719465634,-0.005959494163163092,0.015272221346414436,0.39,29,0.29,141,,0.34,[227],323.0,0.34,1.6881526998783544e+18,10.0,56.02,,,
856,0.9517559049603467,2,23.925,,,1.6872912e+18,,,,,33.9,,,put,american,2023-12-15,100,57.5,,-0.8782728145510462,0.018906049295571683,-0.00636566108437224,0.033249258695932885,34.25,78,32.9,97,,33.575,[209],303.0,33.9,1.687278103564e+18,1.0,-0.395,,,
923,0.9534799504247015,300,105.26,,,1.6872912e+18,,,,,0.34,,,call,american,2024-01-19,100,105.0,,0.04521858130554338,0.005423949622262107,-0.004150715902940368,0.01924013547553804,0.38,170,0.14,309,,0.26,[227],312.0,0.34,1.687268337136e+18,2.0,80.94,,,
1356,0.9542825942199356,1502,4.41,,,1.6881552e+18,,,,,1.34,,,call,american,2023-08-18,100,3.0,,0.8928939063215665,0.125594554803408,-0.003240499676227163,0.0033124912193185896,1.44,5,1.38,2,,1.41,[209],303.0,1.34,1.688152353320333e+18,1.0,0.11,,,
820,0.9545387639605318,45,7.865,,,1.6866864e+18,,,,,0.17,,,put,american,2023-12-15,100,8.0,,-0.018264529214799874,0.002853990232651582,-0.002043557519639025,0.008491626437230585,0.23,203,0.04,125,,0.135,[209],303.0,0.17,1.686674550565e+18,1.0,-16.5,,,
530,0.954560688739342,3,24.025,,,1.6862544e+18,,,,,18.04,,,put,american,2023-08-18,100,38.75,,-0.8890486530140108,0.025636546759153833,-0.013930435952098247,0.018342070815353127,15.25,91,14.2,1,,14.725,[233],304.0,18.04,1.686233323342e+18,1.0,-0.295,,,
32,0.9546456637253395,507,29.1,,,1.6881552e+18,,,,,0.11,,,call,american,2023-07-07,100,29.0,,0.07839806010940048,0.050588718620736516,-0.0376154960167399,0.005986341779263135,0.11,22,0.09,162,,0.1,[209],302.0,0.11,1.6881550219165128e+18,1.0,4.78,,,
371,0.9548163061916142,1,24.125,,,1.6867728e+18,,,,,10.36,,,put,american,2023-07-28,100,35.0,,-0.9069091413281022,0.029338806584395933,-0.017133707097006963,0.012978439844646623,11.45,78,10.3,80,,10.875,[227],312.0,10.36,1.686767286057e+18,2.0,-0.195,,,
936,0.9568374412620297,1089,7.33,,,1.6878096e+18,,,,,0.25,,,put,american,2024-01-19,100,7.5,,-0.02003277783198642,0.0027977542577344037,-0.002004532245316371,0.008891466585279789,0.24,195,0.1,1070,,0.17,[209],313.0,0.25,1.687792012347e+18,1.0,-17.0,,,
337,0.9571451881408571,0,15.42,,,,,,,,,,,put,american,2023-07-28,100,15.5,,-0.029181766241747585,0.010550199689675644,-0.007731788493800153,0.005194939591161335,0.14,104,0.02,79,,0.08,,,,,,-8.9,,,
327,0.95803997069894,241,35.28,,,1.6881552e+18,,,,,0.28,,,call,american,2023-07-28,100,35.0,,0.10183866514136536,0.02829694126911825,-0.0213752402344537,0.01410273114732859,0.33,615,0.23,205,,0.28,[209],312.0,0.28,1.6881507372168236e+18,1.0,10.96,,,
98,0.9612058541142552,10,24.425,,,1.6881552e+18,,,,,6.81,,,call,american,2023-07-14,100,18.0,,0.9621159186357849,0.01879161989509327,-0.016429058455369322,0.003927721193793009,6.8,86,6.05,68,,6.425,[232],323.0,6.81,1.688153819965354e+18,8.0,0.105,,,
921,0.9632029676615493,4296,100.325,,,1.6881552e+18,,,,,0.28,,,call,american,2024-01-19,100,100.0,,0.054913533030053086,0.006297628812328596,-0.004921209326084823,0.018669251422628798,0.4,240,0.25,11,,0.325,[227],312.0,0.28,1.6881532452964872e+18,2.0,76.005,,,
1417,0.9632064819483854,358,8.36,,,1.6881552e+18,,,,,0.35,,,call,american,2023-12-15,100,8.0,,0.2768991009733102,0.11925403409151274,-0.002940664327775462,0.010159003645990594,0.44,455,0.28,555,,0.36,[209],303.0,0.35,1.688153590367935e+18,50.0,4.06,,,
141,0.9638139914715196,42,17.455,,,1.6880688e+18,,,,,0.07,,,put,american,2023-07-14,100,17.5,,-0.025113866470839758,0.013525604746430425,-0.010095526494788737,0.0038677797694888745,0.07,719,0.02,59,,0.045,[209],313.0,0.07,1.6880490534874017e+18,1.0,-6.87,,,
627,0.9643388412924755,51,23.7,,,1.687464e+18,,,,,16.74,,,put,american,2023-09-15,100,40.0,,-0.8307548682905346,0.02665316580783334,-0.0150950937061417,0.023938199161519184,16.8,51,15.8,75,,16.3,[232],302.0,16.74,1.687444896092e+18,1.0,-0.62,,,
481,0.9652945365489991,170,42.77,,,1.6881552e+18,,,,,0.27,,,call,american,2023-08-18,100,42.5,,0.07876498658216877,0.01728827513352808,-0.01331100564618729,0.012028109111753444,0.31,140,0.23,358,,0.27,[232],312.0,0.27,1.6881551632130767e+18,14.0,18.45,,,
924,0.9655098527280285,199,107.76,,,1.6845264e+18,,,,,0.25,,,call,american,2024-01-19,100,107.5,,0.044823218558974275,0.005317042719130544,-0.004171295101268941,0.019422945767914465,0.37,131,0.15,267,,0.26,[227],323.0,0.25,1.684524764772e+18,9.0,83.44,,,
195,0.9660341967695008,11,24.625,,,1.687896e+18,,,,,4.94,,,call,american,2023-07-21,100,18.5,,0.9103426859528388,0.02977967102938597,-0.024759362619166708,0.008536249608515449,6.45,117,5.8,18,,6.125,[232],302.0,4.94,1.687893992533e+18,11.0,0.305,,,
858,0.9671354046826126,4,24.1,,,,,,,,,,,put,american,2023-12-15,100,62.5,,-0.9133833308111238,0.017520410364416334,-0.0049784703992759504,0.029165321782697054,39.1,74,37.7,79,,38.4,,,,,,-0.22,,,
559,0.9675608315433782,22,24.475,,,1.6866e+18,,,,,13.95,,,call,american,2023-09-15,100,10.0,,0.9885607751515965,0.002783233497898013,-0.0034457748401033415,0.0033572140800807253,14.95,110,14.0,84,,14.475,[232],308.0,13.95,1.686592517583e+18,5.0,0.155,,,
673,0.9678893349906403,710,9.85,,,1.6880688e+18,,,,,0.09,,,put,american,2023-10-20,100,10.0,,-0.024557920870649858,0.004437774366886241,-0.003283303704331342,0.0080081325611434,0.2,315,0.1,44,,0.15,[209],313.0,0.09,1.6880557926060375e+18,40.0,-14.5,,,
480,0.970423572929003,114,41.57,,,1.6880688e+18,,,,,0.3,,,call,american,2023-08-18,100,41.25,,0.09136327841917395,0.019410810353069723,-0.015109667477906584,0.011828301460029835,0.38,234,0.26,206,,0.32,[209],313.0,0.3,1.6880630569680591e+18,2.0,17.25,,,
169,0.9717241426606424,2,24.25,,,1.685736e+18,,,,,9.35,,,put,american,2023-07-14,100,33.0,,-0.9481483632853899,0.026633405327238336,-0.015979088039036308,0.005123384103498029,9.25,60,8.25,85,,8.75,[232],323.0,9.35,1.68573443624e+18,2.0,-0.07,,,
192,0.9727725287682684,201,24.475,,,1.6878096e+18,,,,,6.45,,,call,american,2023-07-21,100,17.0,,0.9567389113812558,0.016732785841808887,-0.015031428144023938,0.004716623909609503,7.9,236,7.05,194,,7.475,[209],313.0,6.45,1.68779570171e+18,1.0,0.155,,,
739,0.9734619026506687,48,7.915,,,1.6879824e+18,,,,,0.13,,,put,american,2023-11-17,100,8.0,,-0.013349898548558411,0.002372890669747474,-0.0017777872723369647,0.0039521867936027745,0.15,224,0.02,164,,0.085,[227],302.0,0.13,1.68796984178e+18,1.0,-16.4,,,
1419,0.9776575588987887,1879,10.215,,,1.6881552e+18,,,,,0.2,,,call,american,2023-12-15,100,10.0,,0.18048974270867532,0.09199067888937584,-0.0023237797789973725,0.007641375644416788,0.26,10,0.17,921,,0.215,[209],315.0,0.2,1.688154522633348e+18,5.0,5.915,,,
535,0.9801133732048666,27,24.25,,,1.6881552e+18,,,,,20.3,,,put,american,2023-08-18,100,45.0,,-0.9571760593862508,0.0157973025502076,-0.0062202827624664525,0.00906522632173442,21.25,11,20.25,82,,20.75,[209],303.0,20.3,1.6881354043225254e+18,1.0,-0.07,,,
280,0.980898972594148,3,24.25,,,1.6838352e+18,,,,,15.62,,,put,american,2023-07-21,100,36.0,,-0.9528347403475308,0.021059019259180703,-0.011591718593817892,0.006268536239001832,12.2,39,11.3,81,,11.75,[232],308.0,15.62,1.683820199621e+18,1.0,-0.07,,,
926,0.9837275284768623,227,112.75,,,1.6862544e+18,,,,,0.23,,,call,american,2024-01-19,100,112.5,,0.042732098448049156,0.0050210925111556825,-0.004087287903615387,0.01981305033199481,0.36,251,0.14,237,,0.25,[227],312.0,0.23,1.686233385992e+18,3.0,88.43,,,
1104,0.9842262549129275,18,4.665,,,1.6881552e+18,,,,,0.26,,,put,american,2024-10-18,100,5.0,,-0.020934344887455138,0.0018456514435237572,-0.001366856056814422,0.016899558913836557,0.49,118,0.18,92,,0.335,[209],304.0,0.26,1.6881535890195057e+18,1.0,-19.7,,,
927,0.9850444282376484,252,115.23,,,1.6879824e+18,,,,,0.21,,,call,american,2024-01-19,100,115.0,,0.03967019661765569,0.00472852044029203,-0.0038580918377664588,0.02005420583998449,0.35,165,0.11,342,,0.23,[209],316.0,0.21,1.687979332163e+18,1.0,90.91,,,
1139,0.9850831435113115,449,4.525,,,1.6879824e+18,,,,,0.39,,,put,american,2025-01-17,100,5.0,,-0.02481462246546792,0.0019348914662716402,-0.0014159903449303794,0.01775994999215663,0.6,86,0.35,21,,0.475,[227],312.0,0.39,1.687975901049e+18,30.0,-19.8,,,
863,0.9854490607747366,102,24.3,,,1.6746804e+18,,,,,57.0,,,put,american,2023-12-15,100,75.0,,-0.9722313790733047,0.011765522733498282,-0.0017974032281766461,0.010914560930538789,51.45,104,49.95,76,,50.7,[209],313.0,57.0,1.674665616317e+18,1.0,-0.02,,,
57,0.9861250491045516,146,19.46,,,1.6881552e+18,,,,,0.02,,,put,american,2023-07-07,100,19.5,,-0.03158524448859122,0.023461365719014644,-0.01837864332546826,0.002781807811373856,0.06,801,0.02,11,,0.04,[209],323.0,0.02,1.6881514616465756e+18,1.0,-4.86,,,
925,0.9874911602676235,227,110.28,,,1.6868592e+18,,,,,0.41,,,call,american,2024-01-19,100,110.0,,0.04714520454444846,0.005412372153214241,-0.004441210678305762,0.019540068237165042,0.36,189,0.2,38,,0.28,[227],312.0,0.41,1.686847029843e+18,2.0,85.96,,,
293,0.990904613738875,0,24.475,,,,,,,,,,,call,american,2023-07-28,100,15.5,,0.9665501084655309,0.01138763594089076,-0.011086875655071876,0.005199498987165358,9.45,76,8.5,88,,8.975,,,,,,0.155,,,
193,0.9920596808350713,0,24.525,,,,,,,,,,,call,american,2023-07-21,100,17.5,,0.9414722195487492,0.02099264355958019,-0.018957520186887313,0.00828297834982176,7.4,14,6.65,17,,7.025,,,,,,0.205,,,
372,0.9922386329360555,0,24.15,,,,,,,,,,,put,american,2023-07-28,100,36.0,,-0.917511040658165,0.02631744213100509,-0.016286004109360007,0.01191618878823712,12.4,79,11.3,80,,11.85,,,,,,-0.17,,,
222,0.9937308404242191,312,34.215,,,1.6881552e+18,,,,,0.22,,,call,american,2023-07-21,100,34.0,,0.08944401807444212,0.029063995759805464,-0.023549949327221775,0.011946107296647652,0.22,6,0.21,15,,0.215,[219],301.0,0.22,1.688154409584373e+18,1.0,9.895,,,
329,0.9941371030897234,28,37.21,,,1.6881552e+18,,,,,0.25,,,call,american,2023-07-28,100,37.0,,0.07758478815928886,0.022261800175197303,-0.018083735015869976,0.008400610972039639,0.25,292,0.17,32,,0.21,[227],309.0,0.25,1.6881551875380065e+18,1.0,12.89,,,
534,0.9944718222854829,19,24.2,,,1.6841808e+18,,,,,22.75,,,put,american,2023-08-18,100,43.75,,-0.9400752352654906,0.017684468460403936,-0.00832499991304881,0.010293143993330813,20.05,56,19.05,82,,19.55,[209],313.0,22.75,1.684167231422e+18,6.0,-0.12,,,
1142,0.9945281315321812,29,9.5,,,1.6866864e+18,,,,,2.93,,,put,american,2025-01-17,100,13.0,,-0.12080700704802622,0.006761859720590718,-0.00468603569104341,0.05950581495434368,4.5,80,2.5,1,,3.5,[209],313.0,2.93,1.686664693629e+18,1.0,-14.8,,,
170,0.99688471607696,3,24.275,,,1.6872912e+18,,,,,9.93,,,put,american,2023-07-14,100,34.0,,-0.9627958621931866,0.021103718053267138,-0.012409359288974617,0.004743518983557158,10.2,51,9.25,88,,9.725,[209],325.0,9.93,1.687287483923e+18,1.0,-0.045,,,
598,0.9970036216553787,3,10.89,,,1.6830576e+18,,,,,0.61,,,put,american,2023-09-15,100,11.0,,-0.022171798384634008,0.004789804184947283,-0.003782996350498636,0.007089701736814457,0.18,269,0.04,429,,0.11,[209],315.0,0.61,1.683051490333e+18,1.0,-13.4,,,
928,0.998673708499512,182,117.735,,,1.6878096e+18,,,,,0.23,,,call,american,2024-01-19,100,117.5,,0.0400546944447509,0.00469929658938191,-0.003940610204527813,0.020210507262495358,0.34,247,0.13,229,,0.235,[227],312.0,0.23,1.687792645823e+18,1.0,93.415,,,
1016,0.9988497344634537,218,4.88,,,1.6881552e+18,,,,,0.14,,,put,american,2024-04-19,100,5.0,,-0.011394222569232164,0.0013720287298771268,-0.0010712218695742193,0.008247038571348361,0.22,300,0.02,1281,,0.12,[227],312.0,0.14,1.6881548974325627e+18,1.0,-19.4,,,
328,1.0006789883755305,17,36.26,,,1.6881552e+18,,,,,0.19,,,call,american,2023-07-28,100,36.0,,0.09307379196371406,0.025546464883082747,-0.02103380938567471,0.014289804019337644,0.33,103,0.19,150,,0.26,[209],304.0,0.19,1.6881358022596255e+18,1.0,11.94,,,
1291,1.0027284573568183,1628,4.625,,,1.6881552e+18,,,,,0.6,,,call,american,2023-07-28,100,4.0,,0.6616059386553297,0.3159981677819597,-0.00836689846307734,0.004384867478477745,0.65,1,0.6,10,,0.625,[219],316.0,0.6,1.688154539872615e+18,5.0,0.325,,,
533,1.0038133475621998,5,24.15,,,1.674162e+18,,,,,25.95,,,put,american,2023-08-18,100,42.5,,-0.925644405912434,0.019784144330957466,-0.010527479989938887,0.010639051138215918,18.9,78,17.8,80,,18.35,[232],323.0,25.95,1.674143151065e+18,1.0,-0.17,,,
672,1.0044413773495364,14,8.9,,,1.6862544e+18,,,,,0.2,,,put,american,2023-10-20,100,9.0,,-0.016720245621575276,0.0031129582155710036,-0.0024894912041908994,0.007567284546349607,0.15,75,0.05,169,,0.1,[209],315.0,0.2,1.686239305604e+18,1.0,-15.4,,,
482,1.0054057277242618,174,44.025,,,1.6880688e+18,,,,,0.37,,,call,american,2023-08-18,100,43.75,,0.07754264097834017,0.016378796393406253,-0.013672139723739117,0.012176152914394629,0.34,260,0.21,353,,0.275,[209],322.0,0.37,1.688045891382973e+18,1.0,19.705,,,
33,1.0063531348859953,252,29.595,,,1.6881552e+18,,,,,0.1,,,call,american,2023-07-07,100,29.5,,0.07164000838394631,0.044563465220003276,-0.036806447742299395,0.0034942833776702375,0.1,19,0.09,14,,0.095,[227],309.0,0.1,1.688141311418979e+18,140.0,5.275,,,
1459,1.0066303590102847,1911,2.5,,,1.6869456e+18,,,,,0.5,,,put,american,2024-01-19,100,3.0,,-0.18798497625870184,0.08484060878632627,-0.0020196506755973133,0.008368187029160127,0.65,2,0.35,1,,0.5,[209],300.0,0.5,1.686937562342e+18,1.0,-1.8,,,
483,1.0079610306719824,452,45.235,,,1.6881552e+18,,,,,0.23,,,call,american,2023-08-18,100,45.0,,0.06740262981769472,0.014626777680685698,-0.012266178786928626,0.012363498365252731,0.26,23,0.21,84,,0.235,[209],313.0,0.23,1.6881536243662088e+18,4.0,20.915,,,
336,1.0081676059945626,1,14.925,,,1.6881552e+18,,,,,0.05,,,put,american,2023-07-28,100,15.0,,-0.026309161714789586,0.009214000637500375,-0.007499721549950714,0.0051102026562695555,0.13,661,0.02,284,,0.075,[209],315.0,0.05,1.6881463478775347e+18,1.0,-9.39,,,
373,1.0088016281192387,0,24.175,,,,,,,,,,,put,american,2023-07-28,100,37.0,,-0.9272821671492378,0.02372561952314196,-0.014686431990346048,0.007871904312697645,13.4,79,12.25,80,,12.825,,,,,,-0.145,,,
140,1.0093774386430705,2,16.96,,,1.6866864e+18,,,,,0.08,,,put,american,2023-07-14,100,17.0,,-0.02157474874017726,0.011297244317509662,-0.0092539517565905,0.0019055339573357194,0.07,761,0.01,75,,0.04,[232],308.0,0.08,1.686682775536e+18,1.0,-7.36,,,
929,1.009581010197854,841,120.235,,,1.6881552e+18,,,,,0.29,,,call,american,2024-01-19,100,120.0,,0.039766003951586845,0.004622369090221907,-0.003960629944363528,0.02038118693423161,0.28,266,0.19,1,,0.235,[209],302.0,0.29,1.6881545809904323e+18,1.0,95.915,,,
868,1.0096577704310432,17,24.5,,,1.681416e+18,,,,,17.5,,,call,american,2024-01-19,100,5.0,,0.9945320119363005,0.0008515861045761806,-0.0013614352716220014,0.003551109496522875,20.05,117,18.95,78,,19.5,[209],304.0,17.5,1.681395396639e+18,1.0,0.18,,,
246,1.0101857171834865,1118,15.935,,,1.6881552e+18,,,,,0.06,,,put,american,2023-07-21,100,16.0,,-0.026803068095656284,0.010875263036931994,-0.008902083423815368,0.004566874581852286,0.07,1259,0.06,13,,0.065,[219],313.0,0.06,1.6881529735387436e+18,3.0,-8.38,,,
509,1.0113566889791268,726,12.425,,,1.6878096e+18,,,,,0.09,,,put,american,2023-08-18,100,12.5,,-0.019954038002272967,0.005501803468365919,-0.00449366943982009,0.006118145166306369,0.14,492,0.01,665,,0.075,[209],316.0,0.09,1.687799323517e+18,1.0,-11.9,,,
1238,1.0114655553112226,5895,4.405,,,1.6881552e+18,,,,,0.8,,,call,american,2023-07-21,100,3.5,,0.8418998790935261,0.2397497230282463,-0.006595752773459572,0.0023512675232263023,0.98,18,0.83,5,,0.905,[209],315.0,0.8,1.6881415729494743e+18,1.0,0.105,,,
930,1.0129794006122181,484,122.72,,,1.6868592e+18,,,,,0.31,,,call,american,2024-01-19,100,122.5,,0.03746415235095347,0.004399225103414159,-0.003793689506222316,0.020600022667612336,0.3,153,0.14,225,,0.22,[227],312.0,0.31,1.686853939484e+18,8.0,98.4,,,
931,1.0139019401775087,10887,125.2,,,1.6881552e+18,,,,,0.2,,,call,american,2024-01-19,100,125.0,,0.0344930978474513,0.004127530583215316,-0.0035644564241654767,0.020835068163550106,0.21,3,0.19,153,,0.2,[219],313.0,0.2,1.6881527552698153e+18,3.0,100.88,,,
1418,1.015576190560502,958,9.305,,,1.6881552e+18,,,,,0.23,,,call,american,2023-12-15,100,9.0,,0.23663276737097233,0.10534240140652591,-0.002876005319659964,0.010751465117637853,0.38,2,0.23,1,,0.305,[236],308.0,0.23,1.6881426769946924e+18,56.0,5.005,,,
124,1.0164935123231933,373,32.175,,,1.6881552e+18,,,,,0.16,,,call,american,2023-07-14,100,32.0,,0.08732625571454887,0.03464390658017612,-0.029293462594693735,0.009316876780891752,0.2,36,0.15,21,,0.175,[228],309.0,0.16,1.6881530555088873e+18,71.0,7.855,,,
1528,1.018812837186057,1046,15.21,,,1.6881552e+18,,,,,0.24,,,call,american,2024-03-15,100,15.0,,0.1523262289984912,0.06423745944428391,-0.001774683786720121,0.011339882204810645,0.33,41,0.09,1139,,0.21,[209],303.0,0.24,1.6881347940843717e+18,1.0,10.91,,,
932,1.0243118273120086,44450,127.7,,,1.6881552e+18,,,,,0.21,,,call,american,2024-01-19,100,127.5,,0.03427185412862469,0.00406707856260617,-0.00358428867668505,0.02099947339753669,0.21,4,0.19,122,,0.2,[209],323.0,0.21,1.688154250273079e+18,6.0,103.38,,,
1045,1.0280608678943917,89,4.775,,,1.6879824e+18,,,,,0.1,,,put,american,2024-06-21,100,5.0,,-0.01691472490604648,0.0017006171525277146,-0.0013971383572557426,0.00885378765650461,0.35,324,0.1,5,,0.225,[209],313.0,0.1,1.687961319641e+18,14.0,-19.5,,,
100,1.0287547844492002,44,24.55,,,1.6880688e+18,,,,,6.15,,,call,american,2023-07-14,100,19.0,,0.9171553248048466,0.032625339933544314,-0.030318968642791547,0.006998555569176047,5.95,88,5.15,21,,5.55,[209],313.0,6.15,1.688053289477854e+18,1.0,0.23,,,
